Order_ID,Customer,Country,Product,Category,Amount,Date
19402,John,USA ,Laptop,electronics,12113,
19403,,USA ,,Electronics,32865,March 5 2024
19404,Raj,USA,Tablet,electronics,25861,2024-01-01
19405,Sara,USA ,Laptop,Electronics,29231,2024-01-01
19406,,india,Laptop,Gadgets,31284,
19407,Amit,India,Laptop,,574,March 5 2024
19408,Sara,UK,Laptop,,41813,
19409,Praful,USA ,,Electronics,29960,2024-01-01
19410,Praful,,Headphones,Electronics,40315,
19411,Praful,USA,Headphones,Electronics,582,01-02-2024
19412,,USA,Tablet,Gadgets,12785,March 5 2024
19413,John,USA ,Tablet,Gadgets,12751,
19414,John,,Laptop,electronics,6026,March 5 2024
19415,Praful,India,,Electronics,25614,March 5 2024
19416,Raj,Germany,Tablet,,5713,2024-01-01
19417,John,UK,Headphones,Electronics,37267,
19418,John,Germany,Tablet,,49101,
19419,Amit,UK,Headphones,Gadgets,37567,2024-01-01
19420,Sara,Germany,Tablet,,33374,2024-01-01
19421,John,Germany,Phone,Electronics,23503,01-02-2024
19422,Sara,Germany,Laptop,electronics,34057,March 5 2024
19423,Amit,USA,Headphones,Gadgets,18974,01-02-2024
19424,Raj,UK,Phone,electronics,21334,2024-01-01
19425,John,,Laptop,,19572,2024-01-01
19426,Raj,,Phone,Electronics,42120,01-02-2024
19427,Praful,india,Laptop,,40975,01-02-2024
19428,Sara,USA ,Headphones,,38713,March 5 2024
19429,Amit,USA ,Phone,,16136,March 5 2024
19430,,USA ,Phone,Gadgets,46597,2024-01-01
19431,Raj,USA,Laptop,Electronics,25865,01-02-2024
19432,Raj,USA,Headphones,electronics,22172,
19433,John,,Tablet,,9710,March 5 2024
19434,Sara,Germany,Headphones,Electronics,35499,2024-01-01
19435,Raj,Germany,Tablet,Electronics,34756,March 5 2024
19436,Amit,USA,,,23220,2024-01-01
19437,Praful,USA ,Headphones,electronics,3947,March 5 2024
19438,Sara,UK,,electronics,11670,01-02-2024
19439,Raj,India,Headphones,Electronics,20826,March 5 2024
19440,Sara,USA,Tablet,Electronics,5156,March 5 2024
19441,John,,Headphones,Gadgets,27603,01-02-2024
19442,Raj,India,Tablet,Gadgets,19893,2024-01-01
19443,Praful,india,Headphones,Electronics,49865,
19444,Praful,UK,Phone,,2433,
19445,Praful,india,,Gadgets,8899,
19446,Praful,,,,38917,March 5 2024
19447,Amit,,Headphones,electronics,9550,2024-01-01
19448,John,Germany,Laptop,Electronics,45480,March 5 2024
19449,Raj,USA,,Electronics,1420,01-02-2024
19450,,Germany,Tablet,Electronics,7554,March 5 2024
19451,Raj,,Headphones,electronics,29046,2024-01-01
19452,Amit,USA ,Laptop,,26950,
19453,John,India,Laptop,,26896,
19454,,Germany,Laptop,Electronics,13117,2024-01-01
19455,,india,Phone,Electronics,3914,2024-01-01
19456,John,,Laptop,Electronics,13822,01-02-2024
19457,,USA ,,electronics,48803,01-02-2024
19458,Raj,USA,Laptop,,17739,2024-01-01
19459,Amit,USA,Laptop,,49679,March 5 2024
19460,Praful,Germany,Phone,Gadgets,13661,01-02-2024
19461,John,india,Tablet,Electronics,14083,01-02-2024
19462,Praful,Germany,Tablet,Electronics,37867,March 5 2024
19463,Sara,UK,,Electronics,22033,2024-01-01
19464,Amit,USA ,,Gadgets,13261,March 5 2024
19465,Raj,USA,Headphones,Electronics,16928,
19466,Raj,USA ,Tablet,,40967,01-02-2024
19467,Raj,,Laptop,,16328,
19468,Praful,UK,Headphones,electronics,43869,2024-01-01
19469,Raj,india,Laptop,Gadgets,11344,2024-01-01
19470,Praful,USA ,Phone,,19548,
19471,,india,Headphones,,31792,2024-01-01
19472,,USA,Phone,Gadgets,18087,March 5 2024
19473,Sara,india,Tablet,Gadgets,16303,
19474,Raj,Germany,Tablet,electronics,34172,01-02-2024
19475,,USA,Tablet,,37265,March 5 2024
19476,John,USA ,,electronics,6938,March 5 2024
19477,Raj,India,,Electronics,37653,01-02-2024
19478,John,USA,,,9336,2024-01-01
19479,Sara,,Tablet,,2950,01-02-2024
19480,Praful,india,Headphones,Electronics,22319,01-02-2024
19481,John,USA ,Tablet,,30261,2024-01-01
19482,Raj,India,Tablet,Electronics,35667,March 5 2024
19483,,UK,Tablet,Electronics,34072,01-02-2024
19484,Raj,Germany,,Gadgets,20657,March 5 2024
19485,,India,Phone,,28170,
19486,,India,Headphones,,11374,March 5 2024
19487,John,UK,Laptop,electronics,38845,01-02-2024
19488,Praful,USA,,Gadgets,24754,2024-01-01
19489,Raj,UK,,electronics,31319,
19490,,India,Headphones,electronics,36754,
19491,,USA ,Laptop,electronics,37287,01-02-2024
19492,,Germany,Laptop,,29139,2024-01-01
19493,Sara,USA ,Tablet,Gadgets,40186,
19494,,USA,Headphones,,33543,March 5 2024
19495,John,,,electronics,31443,01-02-2024
19496,John,USA ,Laptop,electronics,6176,March 5 2024
19497,Praful,india,Tablet,Electronics,2982,March 5 2024
19498,Sara,USA ,,Electronics,33858,March 5 2024
19499,Raj,,Laptop,Electronics,21540,2024-01-01
19500,John,India,Laptop,Electronics,12761,
19501,,india,Laptop,,15557,March 5 2024
19502,Sara,india,Tablet,Electronics,34882,
19503,John,Germany,Laptop,electronics,28359,March 5 2024
19504,Praful,india,Headphones,electronics,21095,01-02-2024
19505,John,India,Headphones,Gadgets,19928,2024-01-01
19506,Raj,USA,Phone,,39366,01-02-2024
19507,Amit,UK,Headphones,Electronics,36456,March 5 2024
19508,Amit,,Headphones,electronics,18276,
19509,Praful,USA,Headphones,Electronics,8048,2024-01-01
19510,,USA,Headphones,Gadgets,13488,01-02-2024
19511,Praful,Germany,Phone,electronics,30914,01-02-2024
19512,John,USA,Phone,Electronics,43939,
19513,Sara,,Phone,,17599,
19514,Sara,india,Headphones,,11739,
19515,Praful,USA,Headphones,Electronics,2246,2024-01-01
19516,Praful,,,Gadgets,17539,March 5 2024
19517,Praful,UK,Headphones,Electronics,9173,March 5 2024
19518,Praful,UK,,,3184,March 5 2024
19519,John,India,Headphones,Electronics,2458,
19520,Sara,UK,Headphones,electronics,28736,2024-01-01
19521,,India,Tablet,Electronics,38900,01-02-2024
19522,Raj,India,Tablet,Gadgets,4269,
19523,Raj,India,Tablet,,1160,March 5 2024
19524,Raj,UK,Phone,,21460,2024-01-01
19525,John,,Laptop,Electronics,1762,
19526,John,India,Phone,,17311,
19527,Raj,india,,,17722,01-02-2024
19528,Amit,,,Gadgets,41733,01-02-2024
19529,Amit,india,,Gadgets,31383,
19530,Amit,USA ,,Electronics,12214,01-02-2024
19531,Amit,Germany,,,32228,
19532,Sara,USA,Laptop,electronics,31494,
19533,Sara,USA ,Laptop,Electronics,41558,
19534,Amit,India,Tablet,,34240,2024-01-01
19535,Raj,,Laptop,Gadgets,16642,2024-01-01
19536,Amit,Germany,,Electronics,21027,01-02-2024
19537,Amit,,Laptop,Electronics,43361,2024-01-01
19538,,India,Phone,electronics,2343,01-02-2024
19539,,UK,Phone,Gadgets,39480,01-02-2024
19540,Praful,India,Phone,electronics,3675,2024-01-01
19541,Praful,USA,Tablet,Gadgets,24540,
19542,John,,Laptop,Gadgets,9502,March 5 2024
19543,Amit,Germany,Phone,electronics,8255,2024-01-01
19544,,USA,Laptop,Electronics,33715,2024-01-01
19545,,USA,Laptop,electronics,22060,
19546,Raj,USA,,Electronics,28685,01-02-2024
19547,Sara,,Tablet,Gadgets,44259,
19548,Sara,Germany,Tablet,electronics,14836,01-02-2024
19549,John,USA ,,Electronics,24836,2024-01-01
19550,,UK,Tablet,Electronics,31088,
19551,Sara,Germany,,,16493,01-02-2024
19552,Raj,USA ,Phone,,8968,2024-01-01
19553,Raj,UK,Headphones,,587,01-02-2024
19554,Sara,UK,Headphones,electronics,1222,01-02-2024
19555,John,Germany,,Gadgets,36659,
19556,John,India,,Gadgets,30870,March 5 2024
19557,Praful,,Headphones,electronics,42369,01-02-2024
19558,John,UK,Tablet,,1888,2024-01-01
19559,Sara,,Phone,electronics,38384,2024-01-01
19560,Praful,,,,39233,March 5 2024
19561,John,India,,Electronics,20547,March 5 2024
19562,John,USA ,Laptop,electronics,2660,
19563,Sara,USA ,,electronics,36343,
19564,Amit,,Laptop,,47371,01-02-2024
19565,John,USA ,,,24343,March 5 2024
19566,Raj,USA ,Phone,Electronics,23817,
19567,John,india,Phone,electronics,25265,2024-01-01
19568,Raj,USA,Tablet,Electronics,27168,March 5 2024
19569,Praful,UK,,,10551,01-02-2024
19570,Raj,USA ,,electronics,37609,2024-01-01
19571,Amit,india,,electronics,10975,2024-01-01
19572,,USA ,,,7722,March 5 2024
19573,Sara,Germany,Phone,Electronics,41442,01-02-2024
19574,Raj,,Headphones,Electronics,35598,March 5 2024
19575,Praful,UK,Laptop,Electronics,34037,01-02-2024
19576,Raj,USA ,Phone,Gadgets,41140,March 5 2024
19577,Raj,USA ,Laptop,electronics,6521,March 5 2024
19578,Sara,USA ,Laptop,electronics,43280,01-02-2024
19579,Sara,,,Electronics,9810,
19580,Raj,india,Phone,electronics,12680,March 5 2024
19581,Praful,USA ,Tablet,electronics,33317,01-02-2024
19582,Praful,USA,Phone,,30488,2024-01-01
19583,John,,,Gadgets,3351,March 5 2024
19584,,USA ,Headphones,electronics,23709,March 5 2024
19585,Raj,UK,Headphones,Electronics,20251,
19586,John,,Laptop,Electronics,5356,01-02-2024
19587,John,Germany,Phone,electronics,24953,01-02-2024
19588,Raj,,Laptop,Electronics,44829,01-02-2024
19589,Raj,,Headphones,Gadgets,38799,
19590,John,USA,,,28377,March 5 2024
19591,,india,Laptop,Gadgets,7878,
19592,,,Headphones,electronics,22503,01-02-2024
19593,,USA ,Laptop,electronics,36907,
19594,,,Tablet,electronics,29327,
19595,Amit,USA ,Headphones,Gadgets,30011,March 5 2024
19596,Amit,UK,Phone,,21726,01-02-2024
19597,Raj,Germany,Tablet,Gadgets,5252,01-02-2024
19598,Raj,,Tablet,Gadgets,16026,2024-01-01
19599,,UK,Laptop,Gadgets,45501,
19600,Sara,UK,Tablet,Gadgets,18858,
19601,Praful,India,Phone,Gadgets,33563,01-02-2024
19602,Praful,USA,,Gadgets,32145,March 5 2024
19603,Praful,USA,Phone,Gadgets,14563,March 5 2024
19604,John,Germany,Headphones,,46188,March 5 2024
19605,John,India,Headphones,electronics,14536,
19606,John,Germany,Phone,Gadgets,49822,2024-01-01
19607,Sara,india,Laptop,electronics,28786,
19608,Amit,Germany,Phone,Gadgets,3466,2024-01-01
19609,Amit,Germany,Laptop,Electronics,31431,01-02-2024
19610,Raj,USA,Laptop,,44937,01-02-2024
19611,Sara,,,electronics,33399,March 5 2024
19612,Amit,india,Tablet,,31107,
19613,Praful,UK,,electronics,31776,
19614,,USA,,electronics,49976,01-02-2024
19615,Raj,,Phone,Electronics,19357,01-02-2024
19616,Raj,UK,Headphones,Electronics,26461,
19617,,India,Tablet,Gadgets,2279,01-02-2024
19618,Amit,UK,Phone,,31665,
19619,Amit,india,Tablet,Gadgets,43926,
19620,Sara,,Tablet,electronics,42744,
19621,Amit,Germany,Laptop,electronics,10253,2024-01-01
19622,John,Germany,Headphones,electronics,4346,01-02-2024
19623,,USA,Headphones,Electronics,6262,
19624,Sara,USA,Tablet,,16229,2024-01-01
19625,Sara,India,Tablet,Gadgets,47903,March 5 2024
19626,,,Phone,electronics,29274,2024-01-01
19627,,india,Tablet,,48445,01-02-2024
19628,Sara,Germany,Phone,electronics,29733,
19629,,India,Phone,Gadgets,25027,March 5 2024
19630,Praful,USA,Headphones,Electronics,43634,March 5 2024
19631,Raj,USA,Phone,electronics,17975,2024-01-01
19632,Raj,USA,Tablet,Gadgets,14506,01-02-2024
19633,John,,,Gadgets,48508,01-02-2024
19634,John,Germany,Laptop,Gadgets,49573,01-02-2024
19635,,USA,Tablet,electronics,45065,
19636,,USA,Laptop,electronics,42327,March 5 2024
19637,Praful,india,Laptop,Gadgets,13243,2024-01-01
19638,Raj,USA,Headphones,Gadgets,14270,
19639,Raj,Germany,,electronics,20685,2024-01-01
19640,Raj,USA ,Laptop,electronics,21476,March 5 2024
19641,John,UK,Phone,,5397,
19642,,USA ,Tablet,,9245,
19643,,UK,Headphones,electronics,14512,2024-01-01
19644,,USA,Laptop,electronics,41762,2024-01-01
19645,,,,Electronics,44518,March 5 2024
19646,Praful,india,Laptop,electronics,30739,
19647,Amit,USA ,Phone,Gadgets,41185,March 5 2024
19648,Sara,,Phone,Gadgets,44648,2024-01-01
19649,John,USA,Headphones,electronics,20598,2024-01-01
19650,,USA ,,Gadgets,27234,2024-01-01
19651,,USA,Laptop,,47483,March 5 2024
19652,,,Laptop,Gadgets,37194,01-02-2024
19653,John,USA,Phone,electronics,44819,2024-01-01
19654,Raj,Germany,Headphones,Electronics,16509,2024-01-01
19655,Amit,USA,Phone,Gadgets,24294,01-02-2024
19656,Sara,Germany,,Electronics,44614,01-02-2024
19657,Amit,india,Tablet,electronics,32928,
19658,Sara,USA ,Laptop,Electronics,14754,2024-01-01
19659,Praful,,Tablet,electronics,32114,
19660,Amit,india,Tablet,electronics,1594,2024-01-01
19661,Sara,India,Phone,electronics,2053,2024-01-01
19662,Amit,India,Laptop,electronics,20081,01-02-2024
19663,Amit,UK,Phone,,33927,March 5 2024
19664,Praful,USA,Laptop,Electronics,4467,
19665,,USA ,Phone,Electronics,25697,March 5 2024
19666,,Germany,Laptop,Electronics,1856,2024-01-01
19667,John,,Laptop,,23031,March 5 2024
19668,John,,,,20780,2024-01-01
19669,Amit,india,Tablet,Electronics,17092,
19670,,,Tablet,,22262,2024-01-01
19671,Praful,,Phone,electronics,26646,01-02-2024
19672,Raj,USA ,,electronics,797,2024-01-01
19673,Praful,UK,Phone,Gadgets,37014,
19674,Sara,india,Tablet,electronics,30313,March 5 2024
19675,Sara,UK,Tablet,electronics,24510,01-02-2024
19676,Sara,India,Tablet,,30613,01-02-2024
19677,Amit,Germany,Headphones,,7088,March 5 2024
19678,Praful,India,,Electronics,10830,2024-01-01
19679,John,Germany,Headphones,Gadgets,44298,March 5 2024
19680,,UK,Headphones,Gadgets,13464,
19681,Praful,Germany,Laptop,,5972,2024-01-01
19682,Sara,Germany,,Gadgets,33451,
19683,Praful,india,Tablet,electronics,4553,2024-01-01
19684,,,Tablet,,49540,March 5 2024
19685,Sara,UK,,electronics,16215,March 5 2024
19686,,india,Tablet,Gadgets,263,2024-01-01
19687,Raj,,Laptop,,22531,2024-01-01
19688,,India,Headphones,Electronics,47485,2024-01-01
19689,,india,Laptop,Gadgets,26150,2024-01-01
19690,John,Germany,Laptop,Electronics,10325,2024-01-01
19691,Praful,UK,Phone,electronics,4538,2024-01-01
19692,Amit,india,Headphones,,21118,01-02-2024
19693,Praful,UK,,,43147,01-02-2024
19694,John,India,Phone,Electronics,11704,March 5 2024
19695,Raj,india,Phone,electronics,8053,2024-01-01
19696,,USA ,,Gadgets,22433,March 5 2024
19697,Amit,,,electronics,3052,March 5 2024
19698,John,Germany,Phone,Gadgets,4682,March 5 2024
19699,Praful,india,Phone,electronics,38561,March 5 2024
19700,,india,Tablet,Gadgets,38578,
19701,Raj,Germany,Tablet,electronics,14608,March 5 2024
19702,Praful,USA,,,8169,01-02-2024
19703,,USA,Phone,Gadgets,36598,
19704,Praful,India,Tablet,electronics,35893,March 5 2024
19705,,,,Electronics,1738,01-02-2024
19706,Praful,India,,Electronics,46892,March 5 2024
19707,,india,Phone,electronics,49195,01-02-2024
19708,John,India,Laptop,Electronics,46846,2024-01-01
19709,Sara,UK,Tablet,Gadgets,44820,01-02-2024
19710,Praful,UK,Headphones,Gadgets,19762,2024-01-01
19711,,,Phone,Gadgets,46191,
19712,Sara,USA,Tablet,Electronics,9524,01-02-2024
19713,John,UK,,electronics,45418,2024-01-01
19714,Praful,India,Tablet,,42936,2024-01-01
19715,Amit,,,Electronics,36317,2024-01-01
19716,Raj,,,Electronics,32130,March 5 2024
19717,John,USA ,Phone,Gadgets,985,
19718,Praful,UK,,Gadgets,19965,2024-01-01
19719,Amit,UK,,Electronics,12712,
19720,Praful,USA,Headphones,Gadgets,40904,March 5 2024
19721,Raj,,,electronics,7875,
19722,Sara,India,Headphones,Electronics,1326,March 5 2024
19723,Praful,India,Laptop,Gadgets,41898,2024-01-01
19724,Praful,USA ,Headphones,electronics,35464,01-02-2024
19725,Sara,USA ,Laptop,electronics,15079,01-02-2024
19726,John,USA,Headphones,Gadgets,4073,2024-01-01
19727,John,USA,,,49805,01-02-2024
19728,Amit,India,,electronics,45762,March 5 2024
19729,John,UK,Phone,electronics,27240,March 5 2024
19730,,UK,Phone,,4926,2024-01-01
19731,John,USA,Headphones,,23130,2024-01-01
19732,,Germany,Tablet,,42579,
19733,,India,Phone,Gadgets,19406,01-02-2024
19734,Amit,UK,Headphones,Electronics,270,2024-01-01
19735,John,india,Laptop,Gadgets,4554,March 5 2024
19736,Praful,,Laptop,Electronics,21968,2024-01-01
19737,,USA,Laptop,electronics,28617,01-02-2024
19738,,USA ,Tablet,electronics,31442,
19739,John,USA ,Tablet,electronics,12533,
19740,John,USA,Laptop,Electronics,17169,2024-01-01
19741,Amit,USA ,Headphones,electronics,23807,March 5 2024
19742,Praful,UK,Laptop,,16021,01-02-2024
19743,Amit,USA,Tablet,Gadgets,119,2024-01-01
19744,Praful,USA ,Laptop,electronics,35342,2024-01-01
19745,Raj,USA,,Electronics,3652,
19746,Amit,Germany,Laptop,Gadgets,35546,01-02-2024
19747,Sara,Germany,Laptop,,18603,March 5 2024
19748,Praful,UK,Headphones,Electronics,3460,March 5 2024
19749,Sara,india,Tablet,,49499,March 5 2024
19750,John,india,Headphones,Electronics,39689,2024-01-01
19751,Praful,UK,Tablet,Electronics,29341,March 5 2024
19752,Praful,USA ,Phone,Gadgets,44476,2024-01-01
19753,John,USA,Phone,,39199,2024-01-01
19754,Raj,USA,Tablet,electronics,22172,
19755,Sara,USA ,Phone,Electronics,44285,01-02-2024
19756,Amit,USA,Laptop,,40014,01-02-2024
19757,Raj,USA ,Laptop,,40421,March 5 2024
19758,Raj,india,,Electronics,26477,March 5 2024
19759,Amit,UK,,Electronics,30800,2024-01-01
19760,Sara,UK,Phone,,31566,
19761,Amit,India,Headphones,,43179,01-02-2024
19762,Amit,Germany,Laptop,,14463,March 5 2024
19763,Praful,India,Headphones,,5053,2024-01-01
19764,John,USA,,,45904,
19765,Raj,Germany,Laptop,electronics,49359,01-02-2024
19766,,india,,electronics,47643,
19767,Praful,UK,Tablet,,2628,2024-01-01
19768,Amit,USA,Headphones,Gadgets,13526,2024-01-01
19769,Raj,India,Tablet,Electronics,27316,2024-01-01
19770,Sara,,Phone,Gadgets,10622,March 5 2024
19771,Amit,india,Headphones,electronics,28116,
19772,John,india,Headphones,,31377,March 5 2024
19773,Praful,Germany,Laptop,,34743,
19774,Raj,India,Tablet,Gadgets,8819,March 5 2024
19775,,India,Laptop,Electronics,43264,2024-01-01
19776,Raj,India,Tablet,electronics,785,March 5 2024
19777,Amit,USA,,electronics,17569,01-02-2024
19778,John,,Laptop,Electronics,42699,2024-01-01
19779,Raj,USA,Phone,Gadgets,32379,2024-01-01
19780,John,India,Laptop,Gadgets,299,2024-01-01
19781,Raj,USA ,,,48660,2024-01-01
19782,Amit,Germany,Tablet,electronics,15548,March 5 2024
19783,Amit,UK,,Electronics,41181,2024-01-01
19784,Sara,Germany,Tablet,Electronics,31863,01-02-2024
19785,Praful,india,Phone,,5251,
19786,Amit,USA,Headphones,Gadgets,37183,March 5 2024
19787,John,,Phone,electronics,19432,01-02-2024
19788,Raj,USA,Tablet,Gadgets,5001,
19789,John,India,Phone,Gadgets,33926,2024-01-01
19790,Praful,india,Laptop,electronics,11686,
19791,John,india,Headphones,Gadgets,35429,2024-01-01
19792,,india,Headphones,,34642,2024-01-01
19793,Sara,USA,,,3916,01-02-2024
19794,Raj,Germany,Phone,electronics,22824,2024-01-01
19795,Amit,UK,Tablet,,34445,March 5 2024
19796,Sara,Germany,Headphones,Electronics,45191,2024-01-01
19797,John,Germany,Tablet,electronics,23195,
19798,Praful,USA ,Tablet,,2214,
19799,Raj,india,Laptop,electronics,3686,March 5 2024
19800,,UK,,,26711,
19801,John,UK,Tablet,,48425,2024-01-01
19802,Praful,UK,Headphones,electronics,36269,
19803,,USA ,,,43528,01-02-2024
19804,,,Phone,Electronics,7668,March 5 2024
19805,,india,,Electronics,22036,2024-01-01
19806,Sara,USA ,Phone,,18183,01-02-2024
19807,Amit,USA ,Laptop,Gadgets,16677,01-02-2024
19808,Praful,,Headphones,,18302,01-02-2024
19809,Amit,,Laptop,electronics,23488,01-02-2024
19810,Sara,India,,Gadgets,26432,01-02-2024
19811,,india,Headphones,electronics,21626,March 5 2024
19812,Praful,India,Headphones,Gadgets,40741,March 5 2024
19813,Raj,USA ,Phone,Gadgets,40235,
19814,Sara,,Tablet,electronics,47759,01-02-2024
19815,Raj,India,,Electronics,15015,March 5 2024
19816,Raj,india,,,29986,
19817,John,UK,,Electronics,15460,
19818,Sara,India,Laptop,Electronics,23358,March 5 2024
19819,Amit,Germany,Headphones,,26189,2024-01-01
19820,Sara,,Tablet,Gadgets,30356,2024-01-01
19821,John,India,Tablet,Electronics,34931,March 5 2024
19822,John,India,,,10503,March 5 2024
19823,Amit,india,Phone,Electronics,615,01-02-2024
19824,Amit,Germany,Tablet,Electronics,43757,
19825,Amit,India,,electronics,3778,March 5 2024
19826,Raj,Germany,Laptop,Electronics,4814,March 5 2024
19827,,,Tablet,electronics,7083,March 5 2024
19828,Sara,USA,,Gadgets,49825,
19829,Amit,USA,Tablet,electronics,17263,
19830,,India,,Electronics,13357,March 5 2024
19831,John,,Laptop,Electronics,2663,01-02-2024
19832,Raj,india,Laptop,Gadgets,49124,March 5 2024
19833,Sara,,Headphones,,19036,
19834,Praful,india,Tablet,electronics,28285,March 5 2024
19835,Raj,USA,Headphones,Electronics,37463,
19836,Amit,Germany,,electronics,12257,March 5 2024
19837,Sara,UK,Headphones,electronics,24015,March 5 2024
19838,John,USA ,Phone,electronics,46030,March 5 2024
19839,,Germany,Tablet,Electronics,20315,March 5 2024
19840,Praful,USA ,Headphones,,19548,2024-01-01
19841,John,india,Phone,,20281,
19842,John,,Tablet,electronics,22045,01-02-2024
19843,Amit,USA ,Tablet,Electronics,10496,March 5 2024
19844,Raj,USA ,Phone,,9711,01-02-2024
19845,John,USA ,Phone,Electronics,8030,01-02-2024
19846,Raj,India,Phone,Gadgets,32368,2024-01-01
19847,Raj,USA,Headphones,Electronics,36864,01-02-2024
19848,Praful,USA,,electronics,25305,March 5 2024
19849,,USA,Laptop,Electronics,20290,2024-01-01
19850,Amit,india,Phone,Electronics,16745,2024-01-01
19851,,india,Phone,electronics,12926,2024-01-01
19852,,USA,Phone,Electronics,12964,March 5 2024
19853,John,USA,,electronics,42600,March 5 2024
19854,Sara,india,Laptop,Electronics,17404,March 5 2024
19855,,,Laptop,Electronics,47472,2024-01-01
19856,,USA,Phone,Gadgets,26918,March 5 2024
19857,Amit,UK,Phone,,21963,01-02-2024
